freq,stk_flow,indic_fo,unit,geo\TIME_PERIOD	1990 	2000 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 
A,STK_OP,FAWS,MIO_NAC,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	27647.44 	31316.46 	8129.26 	19260.16 	16612.18 	-7633.06 	-74598.19 	: 	: 
A,STK_OP,FAWS,MIO_NAC,FR	: 	: 	: 	: 	: 	: 	: 	: 	20825.23 	21183.18 	21266.88 	21783.55 	22002.95 	22084.43 	22924.39 	22785.96 	23601.92 	24718.11 e	: 
A,STK_OP,FAWS,MIO_NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	867.6 	867.87 	868.29 	868.66 	: 
A,STK_OP,FAWS,MIO_NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2948.51 e	: 	: 
A,STK_OP,FAWS,MIO_NAC,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	32711.6 	36227.3 	36910.6 	36861.8 	38117.7 	37218.4 	37566.1 	38117.8 	: 
A,STK_OP,FAWS,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	18110.46 	18188.61 	15759.42 	15176.23 	18310.99 	21771.25 	24765.3 	24824.3 	24735.2 	35342.97 	35475.27 	35365.5 	: 
A,STK_OP,FAWS,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	2096.04 	2097.05 	2094.59 	1673.01 	1599.55 	1577.62 	1612.19 	1775.02 	1777.61 	1938.37 	1938.24 
A,STK_OP,FAWS,MIO_NAC,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1318.96 	1329 	1348.47 	1368.13 	1376.05 	1387.06 	1394.75 	1396.8 	: 
A,STK_OP,FAWS,THS_HA,AT	: 	: 	3343.71 p	3343.14 p	3342.57 p	3342 p	3341.27 p	3340.55 p	3339.82 p	3339.09 p	3338.36 p	3337.64 p	3336.91 p	3336.18 p	3335.45 p	3334.73 p	3334 p	3333.27 p	3332.55 p
A,STK_OP,FAWS,THS_HA,BA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2139 	2160.5 	2176.6 	2187.9 	: 	1588.99 	: 	: 
A,STK_OP,FAWS,THS_HA,BG	: 	: 	3723 	3738 	3733 	3750 	3761 	3770 	3780 	2373 b	2388 	2412 	2514 	2517 	2528 	2541 	2549 	2777 	: 
A,STK_OP,FAWS,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	41 	41 	41.12 	41.12 	41.12 	41.12 	41.12 	41.12 	: 
A,STK_OP,FAWS,THS_HA,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10767.49 	10763.78 	10754.56 	10761.11 	10769.23 	10777.54 	10770.87 	10716.08 	: 
A,STK_OP,FAWS,THS_HA,FR	: 	: 	: 	: 	: 	: 	: 	: 	15861.48 	15929.36 	16038.37 	16015 	15939 	15959 	16019 	16112.27 	16338.3 e	16606.58 e	: 
A,STK_OP,FAWS,THS_HA,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1740 	1742 	1728.9 	1730.3 	1740.5 	1743.1 	1744.5 	1745.3 	: 
A,STK_OP,FAWS,THS_HA,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	574.2 	580.23 	586.25 	592.17 	598.31 	605.85 	613.39 	620.93 	: 
A,STK_OP,FAWS,THS_HA,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1884 	1887 	1893.72 	1903.78 	: 	: 	1917.12 	: 	: 
A,STK_OP,FAWS,THS_HA,LU	: 	: 	: 	: 	: 	: 	87.9 	87.75 	87.75 	87.62 	87.62 	87.44 	87.44 	87.44 	87.31 	87.31 	87.31 	86.93 	: 
A,STK_OP,FAWS,THS_HA,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	947.11 	947.56 	948.12 	948.58 	: 
A,STK_OP,FAWS,THS_HA,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	294.85 	: 	: 
A,STK_OP,FAWS,THS_HA,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8306 	8303 	8295 	: 	8264 	8262 	: 	: 
A,STK_OP,FAWS,THS_HA,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9083.3 	9103.6 	9120.4 	9134.6 	9143.2 	9153.7 	9156.9 	9159.5 	: 
A,STK_OP,FAWS,THS_HA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2223.7 	2235.64 	2247.69 	2259.84 	2263.47 	2266.56 	2268.55 	: 
A,STK_OP,FAWS,THS_HA,RO	: 	: 	: 	: 	: 	: 	5191.91 	5215.7 	5250.51 	5269.34 	5315.07 	5320.3 	5314.43 	5328.29 	5313.11 	5325.74 	5347.65 	5337.37 	: 
A,STK_OP,FAWS,THS_HA,SI	: 	: 	: 	: 	: 	: 	: 	: 	1074.89 	1075.41 	1074.15 	1072.44 	1073.26 	1073.21 	1074.79 	1075.77 	1077.34 	1076.87 	1072.34 
A,STK_OP,FAWS,THS_HA,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1788.49 	1790 	1792.29 	1794.59 	1796.16 	1797.32 	1799.95 	1801.51 	: 
A,STK_OP,FAWS,THS_HA,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3143 	3155 	3159 	3163.88 	3174.58 	: 	: 	: 	: 
A,STK_OP,FNAWS,MIO_EUR,BG	: 	: 	560.38 	602.31 	642.7 	689.23 	670.31 	667.25 	667.25 	7262.5 b	7262.5 	7228.76 	6835.05 	6861.13 	6868.8 	6879.03 	6889.25 	5771.55 	: 
A,STK_OP,FNAWS,MIO_EUR,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,FNAWS,MIO_EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	1080.67 	1083.02 	1075.13 	1129.49 	1207.99 	1267.66 	1382.42 	1364.96 	1365.17 	1315.07 e	: 
A,STK_OP,FNAWS,MIO_EUR,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.15 	1.15 	1.15 	1.15 	: 
A,STK_OP,FNAWS,MIO_EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	694.32 e	: 	: 
A,STK_OP,FNAWS,MIO_EUR,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	271.68 	303.05 	295.26 	302 	315.78 	306.5 	298.96 	293.48 	: 
A,STK_OP,FNAWS,MIO_EUR,RO	: 	: 	: 	: 	: 	: 	1380.16 	1368.94 	1104.78 	1063.12 	1235.69 	1469.04 	1675.2 	1638.03 	1623.64 	2271.04 	2210.08 	2213.72 	: 
A,STK_OP,FNAWS,MIO_EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	212.25 	211.47 	211.47 	169.18 	161.36 	159.16 	162.41 	178.65 	178.65 	194.86 	194.86 
A,STK_OP,FNAWS,MIO_EUR,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	34.9 	36 	36.46 	36.16 	36.97 	37.02 	36.46 	36.19 	: 
A,STK_OP,FNAWS,MIO_NAC,BG	: 	: 	1096 	1178 	1257 	1348 	1311 	1305 	1305 	14204 b	14204 	14138 	13368 	13419 	13434 	13454 	13474 	11288 	: 
A,STK_OP,FNAWS,MIO_NAC,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,FNAWS,MIO_NAC,FR	: 	: 	: 	: 	: 	: 	: 	: 	1080.67 	1083.02 	1075.13 	1129.49 	1207.99 	1267.66 	1382.42 	1364.96 	1365.17 	1315.07 e	: 
A,STK_OP,FNAWS,MIO_NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	70.49 	70.53 	70.72 	70.78 	: 
A,STK_OP,FNAWS,MIO_NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	694.32 e	: 	: 
A,STK_OP,FNAWS,MIO_NAC,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1136.8 	1268 	1288.3 	1285.6 	1345.7 	1317.2 	1328.3 	1339.8 	: 
A,STK_OP,FNAWS,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	5813.52 	5803.06 	4926.55 	4697.94 	5491.02 	6530.47 	7522.33 	7483.83 	7556.44 	10776.75 	10693.03 	10894.83 	: 
A,STK_OP,FNAWS,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	212.25 	211.47 	211.47 	169.18 	161.36 	159.16 	162.41 	178.65 	178.65 	194.86 	194.86 
A,STK_OP,FNAWS,MIO_NAC,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	34.9 	36 	36.46 	36.16 	36.97 	37.02 	36.46 	36.19 	: 
A,STK_OP,FNAWS,THS_HA,AT	: 	: 	507.57 p	509.71 p	511.86 p	514 p	517.27 p	520.55 p	523.82 p	527.09 p	530.36 p	533.64 p	536.91 p	540.18 p	543.45 p	546.73 p	550 p	553.27 p	556.55 p
A,STK_OP,FNAWS,THS_HA,BG	: 	: 	353 	352 	358 	365 	370 	368 	368 	1398 b	1400 	1400 	1319 	1324 	1326 	1328 	1330 	1119 	: 
A,STK_OP,FNAWS,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	132 	132 	131.58 	131.48 	131.47 	131.42 	131.44 	131.42 	: 
A,STK_OP,FNAWS,THS_HA,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	654.19 	660.23 	671.77 	673.57 	673.81 	673.85 	688.86 	752.01 	: 
A,STK_OP,FNAWS,THS_HA,FR	: 	: 	: 	: 	: 	: 	: 	: 	823.09 	814.41 	810.81 	830.39 	875.07 	916.06 	965 	964.17 	944.04 e	882.55 e	: 
A,STK_OP,FNAWS,THS_HA,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	181 	180 	193.8 	193.8 	191.1 	193.3 	194.7 	194.7 	: 
A,STK_OP,FNAWS,THS_HA,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	164.8 	166.53 	168.26 	170.09 	171.71 	173.88 	176.04 	178.21 	: 
A,STK_OP,FNAWS,THS_HA,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	293 	293 	293.02 	285.79 	: 	: 	283.03 	: 	: 
A,STK_OP,FNAWS,THS_HA,LU	: 	: 	: 	: 	: 	: 	0.8 	0.95 	0.95 	1.08 	1.08 	1.26 	1.26 	1.26 	1.39 	1.39 	1.39 	1.77 	: 
A,STK_OP,FNAWS,THS_HA,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	59.99 	60.06 	60.32 	60.38 	: 
A,STK_OP,FNAWS,THS_HA,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	69.43 	: 	: 
A,STK_OP,FNAWS,THS_HA,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3832 	3843 	3846 	: 	3855 	3861 	: 	: 
A,STK_OP,FNAWS,THS_HA,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	299.7 	299.5 	299.7 	300.2 	303.8 	305.8 	306 	304.7 	: 
A,STK_OP,FNAWS,THS_HA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1068.81 	1069.35 	1069.9 	1070.44 	1070.99 	1071.54 	1072.08 	: 
A,STK_OP,FNAWS,THS_HA,RO	: 	: 	: 	: 	: 	: 	1666.62 	1664.06 	1641.36 	1631.17 	1593.86 	1595.87 	1614.23 	1606.33 	1623.12 	1623.92 	1611.9 	1644.25 	: 
A,STK_OP,FNAWS,THS_HA,SI	: 	: 	: 	: 	: 	: 	: 	: 	108.85 	108.45 	108.45 	108.45 	108.27 	108.27 	108.27 	108.27 	108.27 	108.25 	108.25 
A,STK_OP,FNAWS,THS_HA,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	153.03 	152 	150.28 	149.53 	150.15 	150.43 	150.03 	149.98 	: 
A,STK_OP,FOR,MIO_EUR,BG	: 	: 	7223.13 	8056.04 	8659.88 	9316.9 	8746.8 	8763.17 	8784.64 	19589.43 b	19589.43 	19689.13 	19862.46 	19903.88 	19961.14 	20037.84 	20088.97 	20095.1 	: 
A,STK_OP,FOR,MIO_EUR,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	27647.44 	31316.46 	8129.26 	19260.16 	16612.18 	-7633.06 	-74598.19 	: 	: 
A,STK_OP,FOR,MIO_EUR,DK	: 	: 	: 	: 	: 	: 	8130.6 	7922.58 	7468.6 	8070.5 	8100.28 	8971.27 	8098.64 	7528.7 	8595.23 	8776.34 	9639.53 	: 	: 
A,STK_OP,FOR,MIO_EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	21905.9 	22266.2 	22342 	22913.04 	23210.94 	23352.09 	24306.81 	24150.91 	24967.09 	26033.18 e	: 
A,STK_OP,FOR,MIO_EUR,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15.25 	15.26 	15.23 	15.24 	: 
A,STK_OP,FOR,MIO_EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3657.6 	3657.6 	: 	: 	3642.83 e	: 	: 
A,STK_OP,FOR,MIO_EUR,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8089.38 	8961.38 	8754.79 	8961.1 	9260.45 	8966.77 	8754.09 	8643.13 	: 
A,STK_OP,FOR,MIO_EUR,RO	: 	: 	: 	: 	: 	: 	5679.69 	5659.61 	4638.84 	4497.44 	5356.35 	6366.52 	7190.37 	7071.47 	6938.47 	9719.03 	9542.26 	9399.64 	: 
A,STK_OP,FOR,MIO_EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	2308.29 	2308.52 	2306.06 	1842.19 	1760.91 	1736.78 	1774.59 	1953.67 	1956.25 	2133.23 	2133.1 
A,STK_OP,FOR,MIO_EUR,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1353.86 	1366 	1384.93 	1404.29 	1413.02 	1424.08 	1431.21 	1432.99 	: 
A,STK_OP,FOR,MIO_NAC,BG	: 	: 	14127 	15756 	16937 	18222 	17107 	17139 	17181 	38313 b	38313 	38508 	38847 	38928 	39040 	39190 	39290 	39302 	: 
A,STK_OP,FOR,MIO_NAC,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	27647.44 	31316.46 	8129.26 	19260.16 	16612.18 	-7633.06 	-74598.19 	: 	: 
A,STK_OP,FOR,MIO_NAC,DK	: 	: 	: 	: 	: 	: 	60551 	59028 	55594 	60189 	60386 	66914 	60296 	56003 	64062 	65525 	71855 	: 	: 
A,STK_OP,FOR,MIO_NAC,FR	: 	: 	: 	: 	: 	: 	: 	: 	21905.9 	22266.2 	22342 	22913.04 	23210.94 	23352.09 	24306.81 	24150.91 	24967.09 	26033.18 e	: 
A,STK_OP,FOR,MIO_NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	938.09 	938.4 	939.01 	939.43 	: 
A,STK_OP,FOR,MIO_NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3657.6 	3657.6 	: 	: 	3642.83 e	: 	: 
A,STK_OP,FOR,MIO_NAC,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	33848.4 	37495.3 	38198.9 	38147.4 	39463.4 	38535.6 	38894.4 	39457.6 	: 
A,STK_OP,FOR,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	23923.98 	23991.67 	20685.97 	19874.17 	23802.01 	28301.72 	32287.63 	32308.13 	32291.64 	46119.72 	46168.3 	46260.33 	: 
A,STK_OP,FOR,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	2308.29 	2308.52 	2306.06 	1842.19 	1760.91 	1736.78 	1774.59 	1953.67 	1956.25 	2133.23 	2133.1 
A,STK_OP,FOR,MIO_NAC,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1353.86 	1366 	1384.93 	1404.29 	1413.02 	1424.08 	1431.21 	1432.99 	: 
A,STK_OP,FOR,THS_HA,AT	: 	: 	3851.29 p	3852.86 p	3854.43 p	3856 p	3858.55 p	3861.09 p	3863.64 p	3866.18 p	3868.73 p	3871.27 p	3873.82 p	3876.36 p	3878.91 p	3881.45 p	3884 p	3886.55 p	3889.09 p
A,STK_OP,FOR,THS_HA,BA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2110 	2139 	2160.5 	2176.6 	2187.9 	: 	1588.99 	: 	: 
A,STK_OP,FOR,THS_HA,BG	: 	: 	4077 	4090 	4091 	4115 	4131 	4138 	4148 	3771 b	3788 	3812 	3833 	3841 	3854 	3869 	3879 	3896 	: 
A,STK_OP,FOR,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	173 	173 	172.7 	172.6 	172.59 	172.54 	172.56 	172.54 	: 
A,STK_OP,FOR,THS_HA,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11421.68 	11424.01 	11426.33 	11434.68 	11443.03 	11451.39 	11459.74 	11468.09 	: 
A,STK_OP,FOR,THS_HA,DK	: 	: 	: 	: 	: 	: 	624.38 	627.73 	631.08 	632.54 	637.25 	637.3 	637.54 	637.48 	638.6 	639.11 	: 	: 	: 
A,STK_OP,FOR,THS_HA,FR	: 	: 	: 	: 	: 	: 	: 	: 	16684.57 	16743.77 	16849.17 	16845.39 	16814.07 	16875.06 	16984 	17076.44 	17282.35 e	17489.13 e	: 
A,STK_OP,FOR,THS_HA,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1921 	1922 	1922.7 	1924.1 	1931.6 	1936.4 	1939.2 	1940 	: 
A,STK_OP,FOR,THS_HA,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	739 	746.76 	754.51 	762.26 	770.02 	779.73 	789.43 	799.14 	: 
A,STK_OP,FOR,THS_HA,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2177 	2180 	2186.75 	2189.57 	: 	: 	2200.15 	: 	: 
A,STK_OP,FOR,THS_HA,LU	: 	: 	: 	: 	: 	: 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	88.7 	: 
A,STK_OP,FOR,THS_HA,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1007.1 	1007.62 	1008.43 	1008.96 	: 
A,STK_OP,FOR,THS_HA,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	365.76 	365.76 	: 	: 	364.28 	: 	: 
A,STK_OP,FOR,THS_HA,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12138 	12145 	12141 	: 	12119 	12123 	: 	: 
A,STK_OP,FOR,THS_HA,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9383 	9403.1 	9420.1 	9434.8 	9447 	9459.5 	9462.9 	9464.2 	: 
A,STK_OP,FOR,THS_HA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3292.51 	3304.99 	3317.59 	3330.29 	3334.46 	3338.1 	3340.63 	: 
A,STK_OP,FOR,THS_HA,RO	: 	: 	: 	: 	: 	: 	6858.53 	6879.76 	6891.87 	6900.51 	6908.93 	6916.17 	6928.66 	6934.62 	6936.23 	6949.66 	6959.55 	6981.62 	: 
A,STK_OP,FOR,THS_HA,SI	: 	: 	: 	: 	: 	: 	: 	: 	1183.74 	1183.86 	1182.6 	1180.89 	1181.53 	1181.48 	1183.06 	1184.04 	1185.61 	1185.13 	1180.6 
A,STK_OP,FOR,THS_HA,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1941.52 	1942 	1942.57 	1944.12 	1946.31 	1947.75 	1949.98 	1951.49 	: 
A,STK_OP,FOR,THS_HA,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3143 	3155 	3159 	3163.88 	3174.58 	: 	: 	: 	: 
A,STK_OP,OLWTC_AWS,MIO_EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,OLWTC_AWS,MIO_EUR,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	57.35 	63.36 	68.67 	78.11 	88.08 	96.17 	101.59 	103.52 	: 
A,STK_OP,OLWTC_AWS,MIO_EUR,RO	: 	: 	: 	: 	: 	: 	344.94 	343.81 	281.73 	273.11 	325.54 	387.07 	437.1 	429.98 	422.19 	591.65 	580.3 	563.64 	: 
A,STK_OP,OLWTC_AWS,MIO_EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	18.82 	20.85 	20.96 	17.63 	17.63 	17.26 	16.48 	18.1 	18.24 	19.49 	19.41 
A,STK_OP,OLWTC_AWS,MIO_NAC,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,OLWTC_AWS,MIO_NAC,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	57.35 	63.36 	68.67 	78.11 	88.08 	96.17 	101.59 	103.52 	: 
A,STK_OP,OLWTC_AWS,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	1452.94 	1457.44 	1256.32 	1206.86 	1446.6 	1720.69 	1962.75 	1964.47 	1964.89 	2807.55 	2807.68 	2773.95 	: 
A,STK_OP,OLWTC_AWS,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	18.82 	20.85 	20.96 	17.63 	17.63 	17.26 	16.48 	18.1 	18.24 	19.49 	19.41 
A,STK_OP,OLWTC_AWS,THS_HA,AT	: 	: 	3.89 ep	3.98 ep	4.07 ep	4.16 ep	4.24 ep	4.33 ep	4.5 ep	4.67 ep	4.84 ep	4.85 ep	4.86 ep	4.87 ep	4.57 ep	4.27 ep	3.98 ep	3.68 ep	3.39 ep
A,STK_OP,OLWTC_AWS,THS_HA,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15 	15 	15 	15 	15 	15 	15 	: 	: 
A,STK_OP,OLWTC_AWS,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,OLWTC_AWS,THS_HA,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.5 	3.5 	3.5 	5.69 	5.69 	5.69 	5.69 	5.69 	: 
A,STK_OP,OLWTC_AWS,THS_HA,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.41 	5.69 	5.79 	5.51 	5.27 	5.07 	5.12 	5.01 	: 	: 
A,STK_OP,OLWTC_AWS,THS_HA,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0 	0 	0 	0 	: 
A,STK_OP,OLWTC_AWS,THS_HA,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.84 	0.94 	1.03 	1.03 	1.03 	1.03 	1.03 	1.03 	: 
A,STK_OP,OLWTC_AWS,THS_HA,LU	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	: 
A,STK_OP,OLWTC_AWS,THS_HA,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	21.32 	21.19 	: 	: 	7.14 	: 	: 
A,STK_OP,OLWTC_AWS,THS_HA,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	0 	: 	: 	: 
A,STK_OP,OLWTC_AWS,THS_HA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	365.89 	368.89 	370.78 	372.67 	373.8 	374.88 	375.85 	: 
A,STK_OP,OLWTC_AWS,THS_HA,RO	: 	: 	: 	: 	: 	: 	829.72 	832.29 	833.75 	834.8 	835.82 	836.69 	838.2 	838.93 	839.12 	840.75 	840.79 	830.69 	: 
A,STK_OP,OLWTC_AWS,THS_HA,SI	: 	: 	: 	: 	: 	: 	: 	: 	9.65 	10.69 	10.75 	11.3 	11.83 	11.74 	10.99 	10.97 	11.05 	10.83 	10.78 
A,STK_OP,OWL,MIO_EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	27.1 b	27.1 	27.1 	27.1 	27.1 	27.1 	27.1 	27.1 	27.1 	: 
A,STK_OP,OWL,MIO_EUR,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.4 	1.4 	1.4 	1.4 	: 
A,STK_OP,OWL,MIO_EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
A,STK_OP,OWL,MIO_EUR,RO	: 	: 	: 	: 	: 	: 	5.55 	5.72 	4.65 	4.75 	5.85 	6.67 	7.75 	7.73 	7.92 	11.04 	10.93 	10.31 	: 
A,STK_OP,OWL,MIO_EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	132.6 	147.05 	150.05 	114.15 	111.02 	105.62 	108.09 	119.16 	115.95 	129.86 	135.94 
A,STK_OP,OWL,MIO_NAC,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	53 b	53 	53 	53 	53 	53 	53 	53 	53 	: 
A,STK_OP,OWL,MIO_NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	85.94 	86 	86.11 	86.18 	: 
A,STK_OP,OWL,MIO_NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
A,STK_OP,OWL,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	23.39 	24.23 	20.75 	20.99 	26 	29.64 	34.8 	35.3 	36.87 	52.39 	52.89 	50.72 	: 
A,STK_OP,OWL,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	132.6 	147.05 	150.05 	114.15 	111.02 	105.62 	108.09 	119.16 	115.95 	129.86 	135.94 
A,STK_OP,OWL,THS_HA,AT	: 	: 	126.71 p	129.14 p	131.57 p	134 p	133.82 p	133.64 p	133.45 p	133.27 p	133.09 p	132.91 p	132.73 p	132.55 p	132.36 p	132.18 p	132 p	131.82 p	131.64 p
A,STK_OP,OWL,THS_HA,BA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	691 	662 	644.2 	646.1 	625.4 	: 	655.76 	: 	: 
A,STK_OP,OWL,THS_HA,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	24 b	24 	24 	24 	24 	24 	24 	24 	24 	: 
A,STK_OP,OWL,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	213 	213 	213.43 	213.53 	213.54 	213.6 	213.59 	213.61 	: 
A,STK_OP,OWL,THS_HA,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	573 	579 	609.1 	601.6 	612.1 	611.5 	612.8 	617.6 	: 
A,STK_OP,OWL,THS_HA,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	65.74 	65.74 	65.74 	65.7 	65.74 	78.15 	90.56 	102.97 	: 
A,STK_OP,OWL,THS_HA,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	99 	106 	158.6 	: 	: 	: 	55.8 	: 	: 
