A,FT16_SO,C_2_2_HOLD,FR	2590 	2530 	2900 	2000 
A,FT16_SO,C_2_2_HOLD,HR	: 	20 	30 	40 
A,FT16_SO,C_2_2_HOLD,HU	80 	70 	70 	100 
A,FT16_SO,C_2_2_HOLD,IE	340 	120 	250 	200 
A,FT16_SO,C_2_2_HOLD,IS	: 	: 	0 	: 
A,FT16_SO,C_2_2_HOLD,IT	490 	450 	800 	490 
A,FT16_SO,C_2_2_HOLD,LT	280 	240 	150 	170 
A,FT16_SO,C_2_2_HOLD,LU	0 	0 	0 	0 
A,FT16_SO,C_2_2_HOLD,LV	120 	170 	130 	220 
A,FT16_SO,C_2_2_HOLD,ME	: 	: 	0 	: 
A,FT16_SO,C_2_2_HOLD,MT	0 	0 	10 	0 
A,FT16_SO,C_2_2_HOLD,NL	200 	170 	150 	120 
A,FT16_SO,C_2_2_HOLD,NO	: 	10 	10 	10 
A,FT16_SO,C_2_2_HOLD,PL	3310 	3190 	4900 	6380 
A,FT16_SO,C_2_2_HOLD,PT	90 	70 	90 	50 
A,FT16_SO,C_2_2_HOLD,RO	460 	650 	100 	180 
A,FT16_SO,C_2_2_HOLD,SE	220 	150 	160 	120 
A,FT16_SO,C_2_2_HOLD,SI	50 	30 	50 	40 
A,FT16_SO,C_2_2_HOLD,SK	50 	40 	70 	50 
A,FT16_SO,C_2_2_HOLD,UK	1550 	1410 	1100 	950 
A,FT16_SO,C_2_3_HEADS,AT	540 	300 	680 	480 
A,FT16_SO,C_2_3_HEADS,BE	6160 	6440 	7960 	12020 
A,FT16_SO,C_2_3_HEADS,BG	490 	610 	730 	400 
A,FT16_SO,C_2_3_HEADS,CH	: 	: 	1450 	: 
A,FT16_SO,C_2_3_HEADS,CY	0 	0 	0 	0 
A,FT16_SO,C_2_3_HEADS,CZ	2590 	2790 	4880 	4650 
A,FT16_SO,C_2_3_HEADS,DE	17880 	17950 	15120 	13910 
A,FT16_SO,C_2_3_HEADS,DK	2370 	1710 	1160 	1000 
A,FT16_SO,C_2_3_HEADS,EE	50 	60 	30 	20 
A,FT16_SO,C_2_3_HEADS,EL	370 	280 	200 	240 
A,FT16_SO,C_2_3_HEADS,ES	1520 	1320 	820 	910 
A,FT16_SO,C_2_3_HEADS,FI	130 	110 	60 	50 
A,FT16_SO,C_2_3_HEADS,FR	42810 	44580 	36280 	39870 
A,FT16_SO,C_2_3_HEADS,HR	: 	2250 	190 	470 
A,FT16_SO,C_2_3_HEADS,HU	890 	1680 	1470 	2550 
A,FT16_SO,C_2_3_HEADS,IE	3580 	2530 	2850 	2380 
A,FT16_SO,C_2_3_HEADS,IS	: 	: 	0 	: 
A,FT16_SO,C_2_3_HEADS,IT	3260 	3070 	7180 	4560 
A,FT16_SO,C_2_3_HEADS,LT	1110 	1120 	600 	860 
A,FT16_SO,C_2_3_HEADS,LU	0 	0 	0 	0 
A,FT16_SO,C_2_3_HEADS,LV	670 	430 	380 	670 
A,FT16_SO,C_2_3_HEADS,ME	: 	: 	0 	: 
A,FT16_SO,C_2_3_HEADS,MT	0 	0 	0 	0 
A,FT16_SO,C_2_3_HEADS,NL	1930 	1870 	2050 	1840 
A,FT16_SO,C_2_3_HEADS,NO	: 	110 	30 	30 
A,FT16_SO,C_2_3_HEADS,PL	8550 	9890 	9180 	13480 
A,FT16_SO,C_2_3_HEADS,PT	360 	500 	370 	650 
A,FT16_SO,C_2_3_HEADS,RO	3210 	2890 	950 	860 
A,FT16_SO,C_2_3_HEADS,SE	1390 	1140 	1510 	1200 
A,FT16_SO,C_2_3_HEADS,SI	330 	40 	110 	80 
A,FT16_SO,C_2_3_HEADS,SK	750 	1030 	1800 	2000 
A,FT16_SO,C_2_3_HEADS,UK	37430 	32800 	26210 	19100 
A,FT16_SO,C_2_3_HOLD,AT	200 	140 	180 	90 
A,FT16_SO,C_2_3_HOLD,BE	770 	740 	810 	1030 
A,FT16_SO,C_2_3_HOLD,BG	310 	290 	300 	230 
A,FT16_SO,C_2_3_HOLD,CH	: 	: 	250 	: 
A,FT16_SO,C_2_3_HOLD,CY	0 	0 	0 	0 
A,FT16_SO,C_2_3_HOLD,CZ	200 	200 	220 	220 
A,FT16_SO,C_2_3_HOLD,DE	1720 	1840 	1460 	1110 
A,FT16_SO,C_2_3_HOLD,DK	430 	310 	190 	170 
A,FT16_SO,C_2_3_HOLD,EE	40 	30 	10 	10 
A,FT16_SO,C_2_3_HOLD,EL	190 	140 	70 	130 
A,FT16_SO,C_2_3_HOLD,ES	210 	60 	140 	170 
A,FT16_SO,C_2_3_HOLD,FI	30 	30 	20 	10 
A,FT16_SO,C_2_3_HOLD,FR	4420 	4220 	3920 	3360 
A,FT16_SO,C_2_3_HOLD,HR	: 	40 	40 	40 
A,FT16_SO,C_2_3_HOLD,HU	50 	50 	70 	130 
A,FT16_SO,C_2_3_HOLD,IE	280 	90 	210 	190 
A,FT16_SO,C_2_3_HOLD,IS	: 	: 	0 	: 
A,FT16_SO,C_2_3_HOLD,IT	470 	560 	820 	430 
A,FT16_SO,C_2_3_HOLD,LT	360 	310 	240 	430 
A,FT16_SO,C_2_3_HOLD,LU	0 	0 	0 	0 
A,FT16_SO,C_2_3_HOLD,LV	220 	210 	260 	310 
A,FT16_SO,C_2_3_HOLD,ME	: 	: 	0 	: 
A,FT16_SO,C_2_3_HOLD,MT	0 	0 	0 	0 
A,FT16_SO,C_2_3_HOLD,NL	320 	280 	260 	220 
A,FT16_SO,C_2_3_HOLD,NO	: 	20 	10 	10 
A,FT16_SO,C_2_3_HOLD,PL	2690 	2850 	4710 	5070 
A,FT16_SO,C_2_3_HOLD,PT	100 	90 	140 	120 
A,FT16_SO,C_2_3_HOLD,RO	1870 	1950 	220 	280 
A,FT16_SO,C_2_3_HOLD,SE	190 	140 	150 	110 
A,FT16_SO,C_2_3_HOLD,SI	10 	20 	30 	30 
A,FT16_SO,C_2_3_HOLD,SK	60 	80 	60 	50 
A,FT16_SO,C_2_3_HOLD,UK	1430 	1380 	1120 	920 
A,FT16_SO,C_2_4_HEADS,AT	50 	40 	120 	20 
A,FT16_SO,C_2_4_HEADS,BE	840 	830 	990 	1820 
A,FT16_SO,C_2_4_HEADS,BG	30 	40 	80 	40 
A,FT16_SO,C_2_4_HEADS,CH	: 	: 	90 	: 
A,FT16_SO,C_2_4_HEADS,CY	0 	0 	0 	0 
A,FT16_SO,C_2_4_HEADS,CZ	520 	810 	720 	850 
A,FT16_SO,C_2_4_HEADS,DE	1970 	1880 	1800 	1230 
A,FT16_SO,C_2_4_HEADS,DK	360 	280 	190 	200 
A,FT16_SO,C_2_4_HEADS,EE	0 	0 	0 	0 
A,FT16_SO,C_2_4_HEADS,EL	40 	20 	90 	140 
A,FT16_SO,C_2_4_HEADS,ES	320 	710 	240 	730 
A,FT16_SO,C_2_4_HEADS,FI	40 	30 	0 	70 
A,FT16_SO,C_2_4_HEADS,FR	10600 	14010 	12010 	9510 
A,FT16_SO,C_2_4_HEADS,HR	: 	0 	0 	50 
A,FT16_SO,C_2_4_HEADS,HU	0 	240 	90 	100 
A,FT16_SO,C_2_4_HEADS,IE	3620 	1300 	2670 	1500 
A,FT16_SO,C_2_4_HEADS,IS	: 	: 	0 	: 
A,FT16_SO,C_2_4_HEADS,IT	480 	2220 	1040 	530 
A,FT16_SO,C_2_4_HEADS,LT	80 	70 	130 	50 
A,FT16_SO,C_2_4_HEADS,LU	0 	0 	0 	0 
A,FT16_SO,C_2_4_HEADS,LV	80 	100 	100 	110 
A,FT16_SO,C_2_4_HEADS,ME	: 	: 	0 	: 
A,FT16_SO,C_2_4_HEADS,MT	0 	0 	0 	0 
A,FT16_SO,C_2_4_HEADS,NL	440 	290 	210 	230 
A,FT16_SO,C_2_4_HEADS,NO	: 	0 	0 	10 
A,FT16_SO,C_2_4_HEADS,PL	1330 	1450 	2410 	3250 
A,FT16_SO,C_2_4_HEADS,PT	80 	140 	110 	100 
A,FT16_SO,C_2_4_HEADS,RO	350 	340 	170 	210 
A,FT16_SO,C_2_4_HEADS,SE	300 	290 	250 	250 
A,FT16_SO,C_2_4_HEADS,SI	20 	0 	30 	0 
A,FT16_SO,C_2_4_HEADS,SK	230 	120 	120 	520 
A,FT16_SO,C_2_4_HEADS,UK	11370 	12130 	7570 	7320 
A,FT16_SO,C_2_4_HOLD,AT	40 	30 	70 	10 
A,FT16_SO,C_2_4_HOLD,BE	430 	430 	470 	610 
A,FT16_SO,C_2_4_HOLD,BG	30 	20 	40 	40 
A,FT16_SO,C_2_4_HOLD,CH	: 	: 	60 	: 
A,FT16_SO,C_2_4_HOLD,CY	0 	0 	0 	0 
A,FT16_SO,C_2_4_HOLD,CZ	90 	110 	120 	130 
A,FT16_SO,C_2_4_HOLD,DE	660 	640 	660 	550 
A,FT16_SO,C_2_4_HOLD,DK	210 	170 	120 	120 
A,FT16_SO,C_2_4_HOLD,EE	0 	0 	0 	0 
A,FT16_SO,C_2_4_HOLD,EL	40 	10 	30 	60 
A,FT16_SO,C_2_4_HOLD,ES	140 	40 	100 	110 
A,FT16_SO,C_2_4_HOLD,FI	10 	10 	0 	10 
A,FT16_SO,C_2_4_HOLD,FR	3390 	3380 	3830 	2670 
A,FT16_SO,C_2_4_HOLD,HR	: 	0 	0 	0 
A,FT16_SO,C_2_4_HOLD,HU	0 	30 	20 	30 
A,FT16_SO,C_2_4_HOLD,IE	320 	100 	210 	150 
A,FT16_SO,C_2_4_HOLD,IS	: 	: 	0 	: 
A,FT16_SO,C_2_4_HOLD,IT	190 	250 	280 	200 
A,FT16_SO,C_2_4_HOLD,LT	20 	30 	60 	20 
A,FT16_SO,C_2_4_HOLD,LU	0 	0 	0 	0 
A,FT16_SO,C_2_4_HOLD,LV	30 	40 	80 	90 
A,FT16_SO,C_2_4_HOLD,ME	: 	: 	0 	: 
A,FT16_SO,C_2_4_HOLD,MT	0 	0 	0 	0 
A,FT16_SO,C_2_4_HOLD,NL	130 	110 	100 	90 
A,FT16_SO,C_2_4_HOLD,NO	: 	0 	0 	10 
A,FT16_SO,C_2_4_HOLD,PL	430 	310 	1120 	880 
A,FT16_SO,C_2_4_HOLD,PT	40 	60 	60 	40 
A,FT16_SO,C_2_4_HOLD,RO	220 	180 	80 	80 
A,FT16_SO,C_2_4_HOLD,SE	110 	80 	100 	70 
A,FT16_SO,C_2_4_HOLD,SI	10 	0 	10 	0 
A,FT16_SO,C_2_4_HOLD,SK	20 	20 	30 	30 
A,FT16_SO,C_2_4_HOLD,UK	1230 	1310 	1040 	940 
A,FT16_SO,C_2_5_HEADS,AT	250 	120 	230 	30 
A,FT16_SO,C_2_5_HEADS,BE	5560 	5310 	5950 	7470 
A,FT16_SO,C_2_5_HEADS,BG	240 	90 	480 	200 
A,FT16_SO,C_2_5_HEADS,CH	: 	: 	590 	: 
A,FT16_SO,C_2_5_HEADS,CY	0 	0 	0 	0 
A,FT16_SO,C_2_5_HEADS,CZ	1580 	1240 	1220 	1900 
A,FT16_SO,C_2_5_HEADS,DE	6840 	6300 	5520 	3920 
A,FT16_SO,C_2_5_HEADS,DK	880 	670 	430 	400 
A,FT16_SO,C_2_5_HEADS,EE	10 	0 	10 	0 
A,FT16_SO,C_2_5_HEADS,EL	70 	80 	120 	50 
A,FT16_SO,C_2_5_HEADS,ES	1860 	1660 	700 	1170 
A,FT16_SO,C_2_5_HEADS,FI	50 	20 	20 	50 
A,FT16_SO,C_2_5_HEADS,FR	38690 	39990 	36890 	37860 
A,FT16_SO,C_2_5_HEADS,HR	: 	90 	40 	90 
A,FT16_SO,C_2_5_HEADS,HU	230 	380 	470 	530 
A,FT16_SO,C_2_5_HEADS,IE	1190 	650 	1310 	830 
A,FT16_SO,C_2_5_HEADS,IS	: 	: 	0 	: 
A,FT16_SO,C_2_5_HEADS,IT	1120 	3150 	4110 	2950 
A,FT16_SO,C_2_5_HEADS,LT	590 	480 	210 	260 
A,FT16_SO,C_2_5_HEADS,LU	0 	0 	0 	0 
A,FT16_SO,C_2_5_HEADS,LV	250 	130 	450 	350 
A,FT16_SO,C_2_5_HEADS,ME	: 	: 	0 	: 
A,FT16_SO,C_2_5_HEADS,MT	0 	0 	0 	0 
A,FT16_SO,C_2_5_HEADS,NL	540 	600 	760 	800 
A,FT16_SO,C_2_5_HEADS,NO	: 	0 	0 	40 
A,FT16_SO,C_2_5_HEADS,PL	3610 	3290 	3570 	4070 
A,FT16_SO,C_2_5_HEADS,PT	130 	440 	390 	730 
A,FT16_SO,C_2_5_HEADS,RO	1070 	1060 	740 	940 
A,FT16_SO,C_2_5_HEADS,SE	380 	360 	420 	360 
A,FT16_SO,C_2_5_HEADS,SI	0 	0 	30 	0 
A,FT16_SO,C_2_5_HEADS,SK	490 	450 	470 	410 
A,FT16_SO,C_2_5_HEADS,UK	11120 	11170 	9340 	7700 
A,FT16_SO,C_2_5_HOLD,AT	130 	50 	100 	10 
A,FT16_SO,C_2_5_HOLD,BE	680 	650 	690 	780 
A,FT16_SO,C_2_5_HOLD,BG	70 	30 	110 	110 
A,FT16_SO,C_2_5_HOLD,CH	: 	: 	170 	: 
A,FT16_SO,C_2_5_HOLD,CY	0 	0 	0 	0 
A,FT16_SO,C_2_5_HOLD,CZ	100 	100 	120 	130 
A,FT16_SO,C_2_5_HOLD,DE	920 	910 	1020 	710 
A,FT16_SO,C_2_5_HOLD,DK	260 	200 	120 	120 
A,FT16_SO,C_2_5_HOLD,EE	10 	0 	10 	0 
A,FT16_SO,C_2_5_HOLD,EL	60 	40 	60 	30 
A,FT16_SO,C_2_5_HOLD,ES	110 	120 	100 	230 
A,FT16_SO,C_2_5_HOLD,FI	20 	10 	10 	10 
A,FT16_SO,C_2_5_HOLD,FR	4790 	4460 	4520 	3720 
A,FT16_SO,C_2_5_HOLD,HR	: 	40 	10 	20 
A,FT16_SO,C_2_5_HOLD,HU	20 	30 	20 	60 
A,FT16_SO,C_2_5_HOLD,IE	160 	80 	190 	120 
A,FT16_SO,C_2_5_HOLD,IS	: 	: 	0 	: 
A,FT16_SO,C_2_5_HOLD,IT	180 	420 	470 	220 
A,FT16_SO,C_2_5_HOLD,LT	100 	90 	140 	140 
A,FT16_SO,C_2_5_HOLD,LU	0 	0 	0 	0 
A,FT16_SO,C_2_5_HOLD,LV	70 	80 	380 	270 
A,FT16_SO,C_2_5_HOLD,ME	: 	: 	0 	: 
A,FT16_SO,C_2_5_HOLD,MT	0 	0 	0 	0 
A,FT16_SO,C_2_5_HOLD,NL	160 	150 	160 	140 
A,FT16_SO,C_2_5_HOLD,NO	: 	0 	0 	10 
A,FT16_SO,C_2_5_HOLD,PL	790 	740 	1840 	1100 
A,FT16_SO,C_2_5_HOLD,PT	40 	30 	70 	50 
A,FT16_SO,C_2_5_HOLD,RO	560 	470 	250 	450 
A,FT16_SO,C_2_5_HOLD,SE	120 	80 	100 	80 
A,FT16_SO,C_2_5_HOLD,SI	0 	0 	10 	0 
A,FT16_SO,C_2_5_HOLD,SK	30 	70 	50 	30 
A,FT16_SO,C_2_5_HOLD,UK	900 	1120 	940 	810 
A,FT16_SO,C_2_6_HEADS,AT	390 	240 	340 	460 
A,FT16_SO,C_2_6_HEADS,BE	2130 	1730 	1390 	8420 
A,FT16_SO,C_2_6_HEADS,BG	5190 	3830 	3520 	2960 
A,FT16_SO,C_2_6_HEADS,CH	: 	: 	470 	: 
A,FT16_SO,C_2_6_HEADS,CY	0 	0 	0 	0 
A,FT16_SO,C_2_6_HEADS,CZ	3460 	4490 	8570 	6200 
A,FT16_SO,C_2_6_HEADS,DE	22580 	19690 	15180 	11490 
A,FT16_SO,C_2_6_HEADS,DK	120 	170 	0 	0 
A,FT16_SO,C_2_6_HEADS,EE	110 	140 	40 	10 
A,FT16_SO,C_2_6_HEADS,EL	1040 	720 	620 	420 
A,FT16_SO,C_2_6_HEADS,ES	400 	1380 	300 	290 
A,FT16_SO,C_2_6_HEADS,FI	230 	160 	120 	40 
A,FT16_SO,C_2_6_HEADS,FR	27870 	28700 	12470 	11000 
A,FT16_SO,C_2_6_HEADS,HR	: 	980 	360 	290 
A,FT16_SO,C_2_6_HEADS,HU	1010 	2200 	1740 	2460 
A,FT16_SO,C_2_6_HEADS,IE	370 	790 	570 	530 
A,FT16_SO,C_2_6_HEADS,IS	: 	: 	0 	: 
A,FT16_SO,C_2_6_HEADS,IT	2000 	5220 	8060 	4350 
A,FT16_SO,C_2_6_HEADS,LT	4010 	3200 	2180 	2250 
A,FT16_SO,C_2_6_HEADS,LU	0 	0 	0 	0 
A,FT16_SO,C_2_6_HEADS,LV	1540 	810 	590 	550 
A,FT16_SO,C_2_6_HEADS,ME	: 	: 	20 	: 
A,FT16_SO,C_2_6_HEADS,MT	0 	0 	0 	0 
A,FT16_SO,C_2_6_HEADS,NL	740 	980 	930 	700 
A,FT16_SO,C_2_6_HEADS,NO	: 	0 	0 	0 
A,FT16_SO,C_2_6_HEADS,PL	29800 	31300 	19680 	26980 
A,FT16_SO,C_2_6_HEADS,PT	0 	0 	80 	100 
A,FT16_SO,C_2_6_HEADS,RO	15480 	14190 	3640 	5710 
A,FT16_SO,C_2_6_HEADS,SE	0 	0 	0 	0 
A,FT16_SO,C_2_6_HEADS,SI	170 	50 	110 	70 
A,FT16_SO,C_2_6_HEADS,SK	1970 	2000 	2560 	3170 
A,FT16_SO,C_2_6_HEADS,UK	3430 	1990 	2110 	1210 
A,FT16_SO,C_2_6_HOLD,AT	120 	70 	90 	60 
A,FT16_SO,C_2_6_HOLD,BE	120 	110 	90 	240 
A,FT16_SO,C_2_6_HOLD,BG	4040 	2770 	1410 	1910 
A,FT16_SO,C_2_6_HOLD,CH	: 	: 	60 	: 
A,FT16_SO,C_2_6_HOLD,CY	0 	0 	0 	0 
A,FT16_SO,C_2_6_HOLD,CZ	130 	110 	90 	70 
A,FT16_SO,C_2_6_HOLD,DE	570 	520 	420 	270 
A,FT16_SO,C_2_6_HOLD,DK	30 	10 	0 	0 
A,FT16_SO,C_2_6_HOLD,EE	60 	50 	20 	10 
A,FT16_SO,C_2_6_HOLD,EL	440 	240 	200 	100 
A,FT16_SO,C_2_6_HOLD,ES	110 	70 	90 	50 
A,FT16_SO,C_2_6_HOLD,FI	20 	20 	10 	10 
A,FT16_SO,C_2_6_HOLD,FR	960 	1020 	620 	680 
A,FT16_SO,C_2_6_HOLD,HR	: 	170 	170 	130 
A,FT16_SO,C_2_6_HOLD,HU	30 	60 	70 	80 
A,FT16_SO,C_2_6_HOLD,IE	10 	10 	10 	10 
A,FT16_SO,C_2_6_HOLD,IS	: 	: 	0 	: 
A,FT16_SO,C_2_6_HOLD,IT	170 	140 	380 	200 
A,FT16_SO,C_2_6_HOLD,LT	1020 	710 	640 	660 
A,FT16_SO,C_2_6_HOLD,LU	0 	0 	0 	0 
A,FT16_SO,C_2_6_HOLD,LV	400 	370 	300 	350 
A,FT16_SO,C_2_6_HOLD,ME	: 	: 	20 	: 
A,FT16_SO,C_2_6_HOLD,MT	0 	0 	0 	0 
A,FT16_SO,C_2_6_HOLD,NL	50 	80 	30 	30 
A,FT16_SO,C_2_6_HOLD,NO	: 	0 	0 	0 
A,FT16_SO,C_2_6_HOLD,PL	9120 	9610 	8510 	9710 
A,FT16_SO,C_2_6_HOLD,PT	0 	0 	20 	40 
A,FT16_SO,C_2_6_HOLD,RO	11120 	10900 	1140 	2580 
A,FT16_SO,C_2_6_HOLD,SE	0 	0 	0 	0 
A,FT16_SO,C_2_6_HOLD,SI	10 	10 	10 	10 
A,FT16_SO,C_2_6_HOLD,SK	70 	90 	70 	60 
A,FT16_SO,C_2_6_HOLD,UK	110 	170 	110 	100 
A,FT16_SO,C_2_99_HEADS,AT	1410 	1000 	1370 	700 
A,FT16_SO,C_2_99_HEADS,BE	13780 	14720 	16950 	22950 
A,FT16_SO,C_2_99_HEADS,BG	340 	1050 	130 	250 
A,FT16_SO,C_2_99_HEADS,CH	: 	: 	1850 	: 
A,FT16_SO,C_2_99_HEADS,CY	0 	0 	0 	0 
A,FT16_SO,C_2_99_HEADS,CZ	2430 	2790 	3920 	4550 
A,FT16_SO,C_2_99_HEADS,DE	20780 	19660 	18360 	16770 
A,FT16_SO,C_2_99_HEADS,DK	4310 	3110 	2090 	2560 
A,FT16_SO,C_2_99_HEADS,EE	30 	0 	0 	0 
A,FT16_SO,C_2_99_HEADS,EL	1550 	850 	390 	570 
A,FT16_SO,C_2_99_HEADS,ES	9280 	7800 	5150 	6040 
A,FT16_SO,C_2_99_HEADS,FI	110 	80 	0 	80 
A,FT16_SO,C_2_99_HEADS,FR	88510 	82370 	81650 	88670 
A,FT16_SO,C_2_99_HEADS,HR	: 	70 	90 	: c
A,FT16_SO,C_2_99_HEADS,HU	1400 	860 	1450 	3350 
A,FT16_SO,C_2_99_HEADS,IE	3890 	1370 	3390 	2390 
A,FT16_SO,C_2_99_HEADS,IS	: 	: 	0 	: 
A,FT16_SO,C_2_99_HEADS,IT	3590 	2270 	5110 	4350 
A,FT16_SO,C_2_99_HEADS,LT	190 	330 	500 	490 
A,FT16_SO,C_2_99_HEADS,LU	0 	0 	0 	0 
A,FT16_SO,C_2_99_HEADS,LV	140 	170 	160 	360 
A,FT16_SO,C_2_99_HEADS,ME	: 	: 	0 	: 
A,FT16_SO,C_2_99_HEADS,MT	0 	0 	0 	0 
A,FT16_SO,C_2_99_HEADS,NL	3160 	2240 	2130 	1840 
A,FT16_SO,C_2_99_HEADS,NO	: 	160 	120 	160 
A,FT16_SO,C_2_99_HEADS,PL	1370 	1960 	4820 	7430 
A,FT16_SO,C_2_99_HEADS,PT	2750 	2850 	2210 	3070 
A,FT16_SO,C_2_99_HEADS,RO	1710 	1240 	140 	290 
A,FT16_SO,C_2_99_HEADS,SE	2400 	2350 	2550 	1950 
A,FT16_SO,C_2_99_HEADS,SI	20 	30 	70 	40 
A,FT16_SO,C_2_99_HEADS,SK	840 	560 	1230 	850 
A,FT16_SO,C_2_99_HEADS,UK	45910 	41750 	37570 	32570 
A,FT16_SO,C_2_99_HOLD,AT	220 	140 	170 	90 
A,FT16_SO,C_2_99_HOLD,BE	810 	790 	840 	1080 
A,FT16_SO,C_2_99_HOLD,BG	260 	760 	30 	70 
A,FT16_SO,C_2_99_HOLD,CH	: 	: 	190 	: 
A,FT16_SO,C_2_99_HOLD,CY	0 	0 	0 	0 
A,FT16_SO,C_2_99_HOLD,CZ	160 	180 	190 	230 
A,FT16_SO,C_2_99_HOLD,DE	1240 	1280 	1040 	860 
A,FT16_SO,C_2_99_HOLD,DK	460 	350 	220 	220 
A,FT16_SO,C_2_99_HOLD,EE	10 	0 	0 	0 
A,FT16_SO,C_2_99_HOLD,EL	580 	420 	180 	200 
A,FT16_SO,C_2_99_HOLD,ES	810 	350 	500 	770 
A,FT16_SO,C_2_99_HOLD,FI	10 	10 	0 	10 
A,FT16_SO,C_2_99_HOLD,FR	5150 	4470 	4700 	3810 
A,FT16_SO,C_2_99_HOLD,HR	: 	10 	50 	10 
A,FT16_SO,C_2_99_HOLD,HU	60 	40 	50 	60 
A,FT16_SO,C_2_99_HOLD,IE	260 	100 	200 	150 
A,FT16_SO,C_2_99_HOLD,IS	: 	: 	0 	: 
A,FT16_SO,C_2_99_HOLD,IT	460 	350 	490 	320 
A,FT16_SO,C_2_99_HOLD,LT	30 	60 	80 	90 
A,FT16_SO,C_2_99_HOLD,LU	0 	0 	0 	0 
A,FT16_SO,C_2_99_HOLD,LV	20 	40 	60 	190 
A,FT16_SO,C_2_99_HOLD,ME	: 	: 	0 	: 
A,FT16_SO,C_2_99_HOLD,MT	0 	0 	0 	0 
A,FT16_SO,C_2_99_HOLD,NL	330 	250 	250 	180 
A,FT16_SO,C_2_99_HOLD,NO	: 	10 	10 	10 
A,FT16_SO,C_2_99_HOLD,PL	120 	160 	1200 	1730 
A,FT16_SO,C_2_99_HOLD,PT	170 	270 	140 	280 
A,FT16_SO,C_2_99_HOLD,RO	1400 	870 	30 	140 
A,FT16_SO,C_2_99_HOLD,SE	210 	170 	160 	120 
A,FT16_SO,C_2_99_HOLD,SI	10 	10 	30 	20 
A,FT16_SO,C_2_99_HOLD,SK	30 	40 	70 	40 
A,FT16_SO,C_2_99_HOLD,UK	1270 	1170 	980 	840 
A,FT16_SO,C_2_HEADS,AT	5540 	4200 	5780 	5290 
A,FT16_SO,C_2_HEADS,BE	44560 	44680 	50900 	75240 
A,FT16_SO,C_2_HEADS,BG	10110 	9660 	7460 	6910 
A,FT16_SO,C_2_HEADS,CH	: 	: 	8240 	: 
A,FT16_SO,C_2_HEADS,CY	0 	0 	0 	0 
A,FT16_SO,C_2_HEADS,CZ	20460 	24790 	34760 	32370 
A,FT16_SO,C_2_HEADS,DE	123670 	114440 	104020 	92820 
A,FT16_SO,C_2_HEADS,DK	17710 	13500 	9030 	8370 
A,FT16_SO,C_2_HEADS,EE	380 	450 	320 	90 
A,FT16_SO,C_2_HEADS,EL	6590 	3890 	3050 	3000 
A,FT16_SO,C_2_HEADS,ES	20200 	16620 	10670 	13980 
A,FT16_SO,C_2_HEADS,FI	1410 	1120 	960 	1110 
A,FT16_SO,C_2_HEADS,FR	309460 	307700 	276740 	285500 
A,FT16_SO,C_2_HEADS,HR	: 	7300 	1300 	2640 
A,FT16_SO,C_2_HEADS,HU	7330 	8370 	8080 	14160 
A,FT16_SO,C_2_HEADS,IE	25050 	11940 	19090 	15670 
A,FT16_SO,C_2_HEADS,IS	: 	: 	0 	: 
A,FT16_SO,C_2_HEADS,IT	20550 	23980 	42770 	29040 
A,FT16_SO,C_2_HEADS,LT	9250 	7770 	5680 	5690 
A,FT16_SO,C_2_HEADS,LU	0 	0 	80 	0 
A,FT16_SO,C_2_HEADS,LV	4750 	3320 	2860 	3790 
A,FT16_SO,C_2_HEADS,ME	: 	: 	30 	: 
A,FT16_SO,C_2_HEADS,MT	0 	0 	30 	0 
A,FT16_SO,C_2_HEADS,NL	13550 	13100 	12170 	12520 
A,FT16_SO,C_2_HEADS,NO	: 	450 	290 	460 
A,FT16_SO,C_2_HEADS,PL	77270 	84430 	80050 	124670 
A,FT16_SO,C_2_HEADS,PT	5420 	5870 	4780 	6760 
A,FT16_SO,C_2_HEADS,RO	29020 	26240 	8240 	11250 
A,FT16_SO,C_2_HEADS,SE	11500 	9570 	11770 	8360 
A,FT16_SO,C_2_HEADS,SI	2710 	800 	1500 	910 
A,FT16_SO,C_2_HEADS,SK	7940 	7160 	9800 	11640 
A,FT16_SO,C_2_HEADS,UK	214560 	192650 	155550 	129200 
A,FT16_SO,C_2_HOLD,AT	390 	250 	330 	220 
A,FT16_SO,C_2_HOLD,BE	1150 	1090 	1130 	1420 
A,FT16_SO,C_2_HOLD,BG	5060 	4070 	2200 	2970 
A,FT16_SO,C_2_HOLD,CH	: 	: 	390 	: 
A,FT16_SO,C_2_HOLD,CY	0 	0 	0 	0 
A,FT16_SO,C_2_HOLD,CZ	580 	540 	460 	440 
A,FT16_SO,C_2_HOLD,DE	2880 	2780 	2180 	1720 
A,FT16_SO,C_2_HOLD,DK	620 	440 	270 	250 
A,FT16_SO,C_2_HOLD,EE	120 	90 	50 	30 
A,FT16_SO,C_2_HOLD,EL	1300 	920 	580 	520 
A,FT16_SO,C_2_HOLD,ES	1060 	590 	750 	1140 
A,FT16_SO,C_2_HOLD,FI	70 	50 	30 	30 
A,FT16_SO,C_2_HOLD,FR	7930 	7170 	6380 	4740 
A,FT16_SO,C_2_HOLD,HR	: 	240 	270 	160 
A,FT16_SO,C_2_HOLD,HU	190 	210 	240 	330 
A,FT16_SO,C_2_HOLD,IE	660 	220 	370 	290 
A,FT16_SO,C_2_HOLD,IS	: 	: 	0 	: 
A,FT16_SO,C_2_HOLD,IT	1730 	1500 	2060 	1280 
